league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
ligue_1,2015-2016,3714,Yakou Meite,Paris Saint Germain,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3717,Slimane Sissoko,Angers,F S,10,240,0,0,0,44.05977810862948,11.880443782741038,44.05977810862948,10,10,5,1,1
ligue_1,2015-2016,3721,Romain Del Castillo,Lyon,S,2,32,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3722,Kevin Gomis,Nice,D S,3,178,0,0,0,0.0,100.0,0.0,0,0,2,0,0
ligue_1,2015-2016,3724,Baptiste Guillaume,Lille,F M S,10,539,0,0,0,45.15557627679936,9.68884744640129,45.15557627679936,8,8,2,1,0
ligue_1,2015-2016,3726,Anthony Ribelin,Montpellier,M,1,59,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2015-2016,3727,Cédric Carrasso,Bordeaux,GK,20,1716,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3728,Paul Andre Guerin,GFC Ajaccio,GK S,2,139,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3729,Hassane Kamara,Reims,S,2,29,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3730,Valentin Lavigne,Lorient,F S,6,149,0,0,0,50.0,0.0,50.0,2,2,0,0,0
ligue_1,2015-2016,3733,Nicolas Janvier,Rennes,S,3,25,0,0,0,41.17084577481595,17.6583084503681,41.17084577481595,1,1,2,0,0
ligue_1,2015-2016,3734,Jérémie Porsan-Clemente,Marseille,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3737,Mike Maignan,Lille,GK S,4,288,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3738,Sehrou Guirassy,Lille,F S,8,300,0,0,0,40.84590383857631,18.30819232284738,40.84590383857631,5,5,2,2,0
ligue_1,2015-2016,3739,Soualiho Meité,Lille,S,3,44,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3740,Lucas Deaux,Nantes,D M S,16,1182,0,0,0,28.65934512512684,42.681309749746326,28.65934512512684,2,2,4,3,0
ligue_1,2015-2016,3741,Paul Lasne,Montpellier,M S,9,519,0,0,0,46.73061263331416,6.538774733371698,46.73061263331416,3,3,2,1,0
ligue_1,2015-2016,3742,Jean Deza,Montpellier,F M S,7,184,0,0,0,45.4115928808077,9.176814238384594,45.4115928808077,4,4,2,0,0
ligue_1,2015-2016,3743,Lucas Tousart,Lyon,M,1,63,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3744,Ludovic Butelle,Angers,GK,19,1710,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3746,Gaetan Laborde,Bordeaux,S,1,11,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3747,Boschilia,Monaco,M S,5,139,0,0,0,47.008078817796196,5.983842364407606,47.008078817796196,2,2,2,0,0
ligue_1,2015-2016,3748,Erin Pinheiro,Saint-Etienne,S,2,17,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3751,Thomas Henry,Nantes,S,2,25,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2015-2016,3753,Eddy Maanane,Reims,S,1,14,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3754,Issiar Dia,GFC Ajaccio,F S,11,351,0,0,0,42.5047492889911,14.990501422017797,42.5047492889911,6,6,3,0,0
ligue_1,2015-2016,3755,Lyes Houri,SC Bastia,S,1,14,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3756,Jeremy Livolant,Guingamp,S,1,7,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2015-2016,3757,Jonathan Correia,Nice,D S,4,231,0,0,0,0.0,100.0,0.0,0,0,1,1,0
ligue_1,2015-2016,3758,Ali Ahamada,Toulouse,GK,6,540,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3759,Francois Clerc,Saint-Etienne,D M,10,872,0,1,0,9.922811507378944,80.15437698524211,9.922811507378944,4,4,5,0,0
ligue_1,2015-2016,3762,Yaw Yeboah,Lille,F S,3,102,0,0,0,0.0,100.0,0.0,0,0,2,0,0
ligue_1,2015-2016,3766,Kevin Soni,Bordeaux,M S,2,89,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3767,Ilias Hassani,Bordeaux,S,1,15,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3770,Quentin Cornette,Montpellier,M S,5,142,0,0,0,45.77364246199176,8.452715076016476,45.77364246199176,4,4,1,1,0
ligue_1,2015-2016,3771,Julien Begue,Guingamp,S,3,38,0,1,0,29.35678012902971,41.28643974194057,29.35678012902971,2,2,1,1,0
ligue_1,2015-2016,3773,Nolan Mbemba,Lille,M,1,67,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3774,Alexis Araujo,Lille,S,1,2,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2015-2016,3776,Diego Gomez,Angers,S,1,23,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,3778,Albert Rafetraniaina,Nice,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0
ligue_1,2015-2016,3783,Youssef Benali,Toulouse,S,1,12,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3787,Mouhamadou Habib Habibou,Rennes,S,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3791,Ryan Mendes,Lille,S,3,84,0,0,0,12.555911633015091,74.8881767339698,12.555911633015091,1,1,1,0,0
ligue_1,2015-2016,3799,Wesley Said,Rennes,S,1,8,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2015-2016,3800,Steve Mounie,Montpellier,S,2,35,0,0,0,0.0,100.0,0.0,0,0,1,0,0
ligue_1,2015-2016,3804,Olivier Veigneau,Nantes,D,2,169,0,0,0,0.0,100.0,0.0,0,0,2,0,0
ligue_1,2015-2016,3805,Simon Pouplin,Nice,GK,1,36,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,3809,Grégory Sertic,Bordeaux,D,1,24,0,0,0,0.0,0.0,0.0,0,0,0,0,0
ligue_1,2015-2016,6434,Franck Zambo,Marseille,M S,9,279,0,0,0,39.89515752258805,20.20968495482391,39.89515752258805,4,4,2,0,0
serie_a,2015-2016,1293,Gonzalo Higuaín,Napoli,F,35,2989,36,2,33,49.61789652711541,4.9158889091841464,45.46621456370045,182,146,51,1,1
serie_a,2015-2016,1294,Paulo Dybala,Juventus,F S,34,2480,19,9,13,44.48472927134769,24.462907984685582,31.052362743966732,107,88,73,1,0
serie_a,2015-2016,1125,Carlos Bacca,AC Milan,F S,38,3179,18,2,16,46.65086957208001,11.47494502686297,41.87418540105702,77,59,41,2,0
serie_a,2015-2016,1513,Mauro Icardi,Inter,F S,33,2608,16,4,15,44.006798582650234,16.997381068820363,38.9958203485294,57,41,32,1,0
serie_a,2015-2016,1104,Leonardo Pavoletti,Genoa,F S,25,1916,14,3,14,45.584051481607275,8.831897036785454,45.584051481607275,67,53,23,3,1
serie_a,2015-2016,1250,Mohamed Salah,Roma,F M S,34,2753,14,6,14,36.312895702293325,27.37420859541334,36.312895702293325,72,58,63,1,1
serie_a,2015-2016,1315,Massimo Maccarone,Empoli,F S,37,2779,13,5,12,43.153438949714314,16.984292068644535,39.86226898164115,81,68,38,4,0
serie_a,2015-2016,1426,Josip Ilicic,Fiorentina,M S,30,1933,13,5,6,50.32450576615337,27.995483733823846,21.680010500022785,74,61,47,2,0
serie_a,2015-2016,1186,Andrea Belotti,Torino,F S,35,2606,12,4,8,48.03406284543896,14.488393724670775,37.47754342989027,70,58,29,4,0
serie_a,2015-2016,1393,Lorenzo Insigne,Napoli,F M S,37,2639,12,10,10,36.151057603313426,33.25309841211872,30.59584398456786,134,122,65,2,0
serie_a,2015-2016,1425,Nikola Kalinic,Fiorentina,F M S,36,2559,12,3,12,49.05392355270868,4.066240259307592,46.87983618798373,72,60,18,5,0
serie_a,2015-2016,1147,Cyril Théréau,Udinese,F M S,36,2912,11,3,11,41.81477700150535,16.370445996989297,41.81477700150535,77,66,49,2,1
serie_a,2015-2016,1290,Miralem Pjanic,Roma,M S,33,2656,10,12,9,31.308990604236296,40.707663451444425,27.983345944319275,68,58,80,10,1
serie_a,2015-2016,1295,Mario Mandzukic,Juventus,F S,27,2063,10,4,10,41.44530765723831,17.10938468552337,41.44530765723831,37,27,28,5,0
serie_a,2015-2016,1517,Antonio Candreva,Lazio,F M S,30,2219,10,3,4,55.23875095563772,18.043719662285387,26.717529382076886,90,80,38,4,0
serie_a,2015-2016,1552,Alberto Gilardino,Palermo,F S,33,2362,10,2,10,45.39393620536226,9.212127589275482,45.39393620536226,49,39,20,4,0
serie_a,2015-2016,1867,Federico Dionisi,Frosinone,F S,32,2455,9,4,8,42.276946171154265,20.26070906809999,37.46234476074575,83,74,29,12,0
serie_a,2015-2016,1868,Daniel Ciofani,Frosinone,F S,37,2919,9,1,7,48.15498071755307,12.623226608863492,39.22179267358344,76,67,40,1,0
serie_a,2015-2016,716,Alberto Paloschi,Chievo,F S,21,1676,8,2,7,54.353689381222814,4.256839784040859,41.38947083473633,41,33,13,1,0
serie_a,2015-2016,1148,Duván Zapata,Udinese,F S,25,1514,8,2,8,46.41477863197181,7.170442736056391,46.41477863197181,53,45,12,5,0
serie_a,2015-2016,1252,Stephan El Shaarawy,Roma,F M S,16,1214,8,2,8,45.819580992584605,8.360838014830781,45.819580992584605,46,38,12,0,0
serie_a,2015-2016,1253,Edin Dzeko,Roma,F S,31,1947,8,6,6,49.09853410964614,7.338871153469021,43.56259473688484,83,75,22,4,1
serie_a,2015-2016,1580,Mattia Destro,Bologna,F S,27,2141,8,3,6,53.07881723547209,6.292062044765569,40.62912071976235,64,56,12,9,0
serie_a,2015-2016,1740,Paul Pogba,Juventus,M S,35,3017,8,12,7,38.01200897185233,30.520607546021605,31.46738348212606,124,116,54,10,0
serie_a,2015-2016,1810,Roberto Soriano,Sampdoria,F M S,37,2841,8,4,8,31.40189169830255,37.1962166033949,31.40189169830255,53,45,28,7,0
serie_a,2015-2016,1836,Franco Vázquez,Palermo,F M,36,3192,8,7,7,39.311363828245625,24.99488685004017,35.6937493217142,105,97,54,11,0
serie_a,2015-2016,448,Ivan Perisic,Inter,D F M S,34,2410,7,6,7,39.8990824402614,20.201835119477195,39.8990824402614,68,61,32,5,0
serie_a,2015-2016,1033,Emanuele Giaccherini,Bologna,F M S,28,2190,7,0,7,32.13721527871138,35.725569442577225,32.13721527871138,45,38,41,7,0
serie_a,2015-2016,1208,Felipe Anderson,Lazio,F M S,35,2052,7,4,7,37.83997013382273,24.320059732354537,37.83997013382273,50,43,27,2,0
serie_a,2015-2016,1254,Alessandro Florenzi,Roma,D F M S,33,2735,7,3,7,31.169078486310564,37.66184302737888,31.169078486310564,47,40,41,4,0
serie_a,2015-2016,1382,José Callejón,Napoli,F S,38,2848,7,7,7,40.091738224768136,19.81652355046373,40.091738224768136,60,53,47,4,0
serie_a,2015-2016,1468,Gregoire Defrel,Sassuolo,F S,33,2049,7,3,7,44.263431515634586,11.473136968730827,44.263431515634586,51,44,26,2,1
serie_a,2015-2016,1491,Alejandro Gomez,Atalanta,F M S,34,2838,7,7,7,33.464077295449876,33.07184540910024,33.464077295449876,85,78,61,4,1
serie_a,2015-2016,1612,Domenico Berardi,Sassuolo,F S,29,2189,7,6,4,48.610807003289125,22.72712283635404,28.66207016035684,88,81,37,10,1
serie_a,2015-2016,1804,Álvaro Morata,Juventus,F S,34,1451,7,7,6,41.38553496060994,21.117469332391277,37.49699570699879,48,41,28,6,0
serie_a,2015-2016,1826,Nicola Sansone,Sassuolo,F S,37,2545,7,4,7,39.767080978877615,24.92462813345942,35.30829088766296,64,57,42,8,0
serie_a,2015-2016,1878,Miroslav Klose,Lazio,F S,24,1359,7,7,6,40.49500536844548,23.37358836454512,36.131406267009396,30,23,18,3,0
serie_a,2015-2016,1121,Giacomo Bonaventura,AC Milan,F M S,33,2845,6,8,6,33.4466941651786,33.1066116696428,33.4466941651786,104,98,69,8,0
serie_a,2015-2016,1229,Luis Muriel,Sampdoria,F S,32,1686,6,5,6,42.92122656005909,14.157546879881828,42.92122656005909,57,51,28,3,0
serie_a,2015-2016,1251,Radja Nainggolan,Roma,M S,35,2941,6,1,6,38.053019732033405,23.893960535933186,38.053019732033405,66,60,42,10,1
serie_a,2015-2016,1318,Manuel Pucciarelli,Empoli,F S,38,3033,6,3,6,39.320925035057726,21.358149929884547,39.320925035057726,56,50,44,2,0
serie_a,2015-2016,1336,Valter Birsa,Chievo,F M S,35,2423,6,7,4,35.55390819851881,43.58060859296194,20.865483208519244,53,47,63,4,0
serie_a,2015-2016,1381,Marek Hamsik,Napoli,M,38,3265,6,11,5,31.19876691817375,44.44019117400796,24.361041907818304,83,77,94,0,0
serie_a,2015-2016,1524,Stevan Jovetic,Inter,F M S,26,1533,6,2,5,45.658759229094464,12.842929260040576,41.49831151086496,70,64,32,4,0
serie_a,2015-2016,1847,Giampaolo Pazzini,Verona,F S,30,1902,6,1,3,53.01939068398392,5.551930894085279,41.4286784219308,77,71,11,5,0
serie_a,2015-2016,1943,Gervinho,Roma,F M S,14,1088,6,1,6,38.62368527904073,22.752629441918547,38.62368527904073,27,21,15,0,0
serie_a,2015-2016,1955,Luca Toni,Verona,F S,23,1772,6,0,3,56.82340029585675,3.9072035947852086,39.26939610935805,60,54,13,3,0
serie_a,2015-2016,1126,M&#039;Baye Niang,AC Milan,F M S,16,1172,5,4,3,43.97327656469061,24.269426677584764,31.757296757724625,37,32,14,1,0
serie_a,2015-2016,1209,Ciro Immobile,Torino,F S,14,992,5,2,3,47.96785217540954,22.960859128293524,29.07128869629694,38,33,20,2,0
serie_a,2015-2016,1255,Francesco Totti,Roma,F M S,13,375,5,3,4,44.71712559941051,20.754186836712663,34.52868756387683,22,17,14,3,0
serie_a,2015-2016,1292,Sami Khedira,Juventus,M,20,1550,5,4,5,37.49583143189243,25.008337136215143,37.49583143189243,22,17,13,3,1
serie_a,2015-2016,1313,Riccardo Saponara,Empoli,M S,33,2649,5,11,5,36.64772810953465,30.48982191354287,32.862449976922484,70,65,73,6,1
serie_a,2015-2016,1337,Riccardo Meggiorini,Chievo,F S,26,1663,5,7,5,32.34591038095265,35.30817923809469,32.34591038095265,38,33,27,8,1
serie_a,2015-2016,1347,Sergio Pellissier,Chievo,F S,19,943,5,0,3,55.0466971900046,9.179889982316032,35.773412827679365,22,17,14,2,0
serie_a,2015-2016,1383,Manolo Gabbiadini,Napoli,F S,23,529,5,3,4,47.5297404185519,12.965087948734816,39.505171632713285,30,25,11,1,0
serie_a,2015-2016,1384,Dries Mertens,Napoli,F S,33,1073,5,5,5,34.58799062058734,30.82401875882531,34.58799062058734,54,49,33,7,0
serie_a,2015-2016,1386,Piotr Zielinski,Empoli,M,35,3040,5,4,5,37.432988842623885,25.13402231475222,37.432988842623885,64,59,52,5,1
serie_a,2015-2016,1434,Khouma Babacar,Fiorentina,F S,18,801,5,1,4,49.65323137127093,9.436846473351611,40.90992215537746,30,25,6,2,0
serie_a,2015-2016,1473,Matteo Politano,Sassuolo,F S,26,983,5,2,5,40.44411314907097,19.11177370185806,40.44411314907097,40,35,15,3,0
serie_a,2015-2016,1494,Mauricio Pinilla,Atalanta,F S,20,1342,5,2,5,42.07044381585586,27.6340131887787,30.295542995365437,42,37,21,8,1
serie_a,2015-2016,1642,Simone Zaza,Juventus,F S,19,643,5,0,5,46.83714034004095,6.325719319918098,46.83714034004095,30,25,6,6,1
serie_a,2015-2016,1842,Eros Pisano,Verona,D S,34,2907,5,0,5,42.60727326392848,14.785453472143034,42.60727326392848,22,17,23,7,0
serie_a,2015-2016,1903,Kevin Lasagna,Carpi,F M S,36,1441,5,2,5,40.28984930458431,19.420301390831384,40.28984930458431,44,39,23,1,0
serie_a,2015-2016,1089,Juan Cuadrado,Juventus,D F M S,28,1699,4,5,4,28.072676647084045,43.85464670583191,28.072676647084045,36,32,44,2,0
serie_a,2015-2016,1127,Luiz Adriano,AC Milan,F S,26,1173,4,3,3,45.34126842080394,17.286988331754838,37.37174324744122,26,22,17,4,0
serie_a,2015-2016,1150,Emmanuel Badu,Udinese,M S,33,2662,4,1,4,41.523591431532054,16.952817136935895,41.523591431532054,37,33,24,6,0
serie_a,2015-2016,1182,Daniele Baselli,Torino,M S,35,2270,4,3,4,31.488750194574898,37.022499610850204,31.488750194574898,33,29,53,6,0
serie_a,2015-2016,1188,Maxi López,Torino,F S,26,1054,4,2,2,59.559803539399226,9.24887559818197,31.191320862418802,26,22,11,2,0
serie_a,2015-2016,1210,Keita,Lazio,F M S,31,1755,4,2,4,36.20508752507593,27.589824949848136,36.20508752507593,62,58,40,5,0
serie_a,2015-2016,1284,Oscar Hiljemark,Palermo,M S,38,2937,4,5,4,28.065704700172724,43.86859059965457,28.065704700172724,26,22,45,4,0
serie_a,2015-2016,1418,Gonzalo Rodríguez,Fiorentina,D,35,3144,4,0,4,41.01444717825467,17.971105643490656,41.01444717825467,11,7,7,7,0
serie_a,2015-2016,1422,Borja Valero,Fiorentina,M S,37,3100,4,6,4,27.756857768601982,44.486284462796036,27.756857768601982,36,32,77,5,0
serie_a,2015-2016,1451,Anthony Mounier,Bologna,F M S,30,1946,4,2,4,28.547220494944263,42.90555901011147,28.547220494944263,21,17,32,6,0
serie_a,2015-2016,1463,Francesco Acerbi,Sassuolo,D,36,3240,4,0,4,48.52338641320018,2.9532271735996356,48.52338641320018,13,9,6,3,0
serie_a,2015-2016,1472,Alessandro Matri,Lazio,F S,19,800,4,1,4,39.4556537262781,21.088692547443795,39.4556537262781,11,7,7,1,1
serie_a,2015-2016,1511,Marcelo Brozovic,Inter,M S,32,2385,4,5,4,29.126331226639373,41.747337546721255,29.126331226639373,56,52,50,7,0
serie_a,2015-2016,1589,Lucas Biglia,Lazio,M S,27,2299,4,3,2,39.275996491716384,47.34314639345234,13.380857114831276,18,14,53,9,1
serie_a,2015-2016,1604,Artur Ionita,Verona,M S,31,2384,4,2,4,38.872870633207754,22.254258733584486,38.872870633207754,38,34,25,2,0
serie_a,2015-2016,1866,Paolo Sammarco,Frosinone,M S,28,2321,4,1,4,37.33358018141857,25.332839637162856,37.33358018141857,23,19,25,7,0
serie_a,2015-2016,1937,Fernando,Sampdoria,M S,35,2989,4,2,4,30.361731504503865,39.27653699099228,30.361731504503865,48,44,58,14,0
serie_a,2015-2016,1984,Germán Denis,Atalanta,F S,15,982,4,1,3,50.0155376213747,19.249877971911676,30.734584406713633,20,16,17,0,0
serie_a,2015-2016,939,Mauro Zárate,Fiorentina,F M S,15,692,3,1,3,44.623070068312934,10.753859863374139,44.623070068312934,40,37,12,2,1
serie_a,2015-2016,1099,Tomás Rincón,Genoa,M,33,2934,3,6,3,20.805373593655265,58.38925281268946,20.805373593655265,26,23,37,9,0
serie_a,2015-2016,1100,Diego Laxalt,Genoa,D F M,35,3076,3,4,3,30.848451345426565,38.30309730914687,30.848451345426565,33,30,31,3,0
serie_a,2015-2016,1171,Simone Pepe,Chievo,F M S,22,775,3,3,3,19.64380878094473,60.71238243811054,19.64380878094473,20,17,20,2,1
serie_a,2015-2016,1180,Luca Rossettini,Bologna,D S,29,2542,3,1,3,43.76311591422371,12.473768171552585,43.76311591422371,14,11,10,5,0
serie_a,2015-2016,1183,Marco Benassi,Torino,M S,32,1929,3,2,3,33.55337234382411,32.89325531235179,33.55337234382411,47,44,23,7,0
serie_a,2015-2016,1198,Josef Martínez,Torino,F S,21,915,3,1,3,45.03917794605234,9.92164410789532,45.03917794605234,35,32,15,0,0
serie_a,2015-2016,1205,Senad Lulic,Lazio,D M S,30,2362,3,3,3,16.576850360319675,66.84629927936065,16.576850360319675,19,16,36,9,1
serie_a,2015-2016,1207,Marco Parolo,Lazio,M S,31,2567,3,0,3,42.57884377726185,14.842312445476303,42.57884377726185,55,52,36,9,0
serie_a,2015-2016,1213,Filip Djordjevic,Lazio,F S,27,1290,3,2,3,46.12138225044155,7.757235499116896,46.12138225044155,21,18,12,1,1
serie_a,2015-2016,1228,Bruno Fernandes,Udinese,F M S,31,2116,3,4,2,38.655915003198615,38.204206735074976,23.13987826172641,52,49,44,7,1
serie_a,2015-2016,1287,Leonardo Bonucci,Juventus,D S,36,3156,3,1,3,44.169017979214594,11.66196404157082,44.169017979214594,27,24,15,6,0
serie_a,2015-2016,1333,Lucas Castro,Chievo,M S,34,2791,3,1,3,34.42726354618422,31.14547290763156,34.42726354618422,45,42,30,9,0
serie_a,2015-2016,1335,Nicola Rigoni,Chievo,M S,28,1987,3,1,3,38.62969258008464,22.740614839830723,38.62969258008464,29,26,8,7,0
serie_a,2015-2016,1340,Roberto Inglese,Chievo,F S,26,1374,3,1,3,44.63398427637294,10.73203144725412,44.63398427637294,35,32,11,3,0
serie_a,2015-2016,1379,Allan,Napoli,M S,35,2832,3,5,3,25.351916124380914,49.29616775123817,25.351916124380914,29,26,39,5,0
serie_a,2015-2016,1444,Blerim Dzemaili,Genoa,M S,27,1800,3,2,3,35.052170906761646,29.895658186476727,35.052170906761646,37,34,29,6,1
serie_a,2015-2016,1445,Simone Verdi,Carpi,F M S,8,270,3,0,1,67.46260465932806,5.3196598022403485,27.217735538431594,15,12,5,1,0
serie_a,2015-2016,1456,Federico Viviani,Verona,M S,19,1595,3,6,3,16.524065865440768,66.95186826911846,16.524065865440768,30,27,43,4,1
serie_a,2015-2016,1471,Lorenzo Pellegrini,Sassuolo,M S,19,1152,3,0,3,43.80697640644048,12.386047187119049,43.80697640644048,23,20,16,4,1
serie_a,2015-2016,1502,Marco D&#039;Alessandro,Atalanta,F M S,23,1158,3,2,3,30.128307093966384,39.74338581206723,30.128307093966384,13,10,15,3,0
serie_a,2015-2016,1567,Bruno Peres,Torino,D S,31,2604,3,4,3,22.313539985200823,55.37292002959836,22.313539985200823,40,37,33,9,0
serie_a,2015-2016,1590,Luca Antonelli,AC Milan,D S,28,2333,3,1,3,36.25463908640515,27.490721827189702,36.25463908640515,19,16,17,2,0
serie_a,2015-2016,1611,Franco Brienza,Bologna,F M S,29,1667,3,3,3,28.47461523420466,43.050769531590674,28.47461523420466,41,38,40,1,0
serie_a,2015-2016,1621,Marcos Alonso,Fiorentina,D M S,31,2343,3,4,3,31.17586077616708,37.648278447665845,31.17586077616708,55,52,43,8,0
serie_a,2015-2016,1809,Joaquín Correa,Sampdoria,F M S,25,1312,3,1,3,42.844848356143,14.310303287714014,42.844848356143,34,31,20,5,1
serie_a,2015-2016,1815,Alex,AC Milan,D S,25,2093,3,1,3,46.97474615499628,6.05050769000743,46.97474615499628,23,20,5,5,0
serie_a,2015-2016,1823,Lucas Digne,Roma,D M S,33,2857,3,3,3,22.402301268861414,55.19539746227717,22.402301268861414,15,12,27,4,0
serie_a,2015-2016,1837,Aleksandar Trajkovski,Palermo,F M S,32,1634,3,1,3,39.062514478341065,21.874971043317867,39.062514478341065,38,35,27,2,0
serie_a,2015-2016,1860,Leonardo Blanchard,Frosinone,D S,28,2458,3,1,3,43.34798709455565,13.304025810888701,43.34798709455565,22,19,4,11,1
serie_a,2015-2016,1905,Antonio Di Gaudio,Carpi,F M S,29,1511,3,3,3,37.56442366784531,24.87115266430939,37.56442366784531,35,32,15,2,0
serie_a,2015-2016,1973,Lorenzo Lollo,Carpi,M S,27,2103,3,1,3,43.43181789252193,13.136364214956147,43.43181789252193,36,33,15,10,2
serie_a,2015-2016,1154,Stipe Perica,Udinese,F S,11,460,2,0,2,48.58087067682589,2.8382586463482182,48.58087067682589,15,13,3,1,0
serie_a,2015-2016,1185,Iago Falque,Roma,F M S,22,1177,2,2,2,35.03803442407586,29.923931151848272,35.03803442407586,16,14,19,1,0
serie_a,2015-2016,1192,Afriyie Acquah,Torino,M S,29,1892,2,3,2,20.974803318718678,58.050393362562644,20.974803318718678,25,23,25,9,0
serie_a,2015-2016,1197,Cesare Bovo,Torino,D S,21,1790,2,0,2,23.482800818862827,53.034398362274345,23.482800818862827,10,8,13,10,0
serie_a,2015-2016,1238,Luca Cigarini,Atalanta,M S,25,1824,2,2,1,44.0245882904989,20.58502234596403,35.390389363537075,42,40,36,10,0
serie_a,2015-2016,1246,Kostas Manolas,Roma,D S,37,3121,2,2,2,37.91775329253018,24.164493414939653,37.91775329253018,15,13,7,7,0
serie_a,2015-2016,1248,Leandro Paredes,Empoli,M S,33,2497,2,1,2,20.4816987207107,59.0366025585786,20.4816987207107,53,51,41,11,0
serie_a,2015-2016,1264,Edoardo Goldaniga,Palermo,D S,17,1211,2,0,2,38.32999041898123,23.340019162037517,38.32999041898123,7,5,3,5,0
serie_a,2015-2016,1289,Alex Sandro,Juventus,D S,22,1488,2,3,2,21.566266969472935,56.86746606105414,21.566266969472935,18,16,42,5,1
serie_a,2015-2016,1298,Patrice Evra,Juventus,D S,26,2045,2,3,2,33.20423967774762,33.59152064450476,33.20423967774762,16,14,26,5,1
serie_a,2015-2016,1299,Mario Lemina,Juventus,M S,10,730,2,0,2,40.125890032243824,19.748219935512353,40.125890032243824,5,3,5,4,0
serie_a,2015-2016,1325,Marcel Büchel,Empoli,M S,28,1578,2,1,2,30.871806871689806,38.25638625662038,30.871806871689806,35,33,22,10,0
serie_a,2015-2016,1360,Diego Falcinelli,Sassuolo,F S,26,1105,2,1,1,44.18601903190436,23.79611720658146,32.01786376151418,25,23,16,1,0
serie_a,2015-2016,1394,Lorenzo Tonelli,Empoli,D,26,2287,2,0,2,46.46689348184348,7.066213036313042,46.46689348184348,7,5,5,8,1
serie_a,2015-2016,1401,Panagiotis Tachtsidis,Genoa,M S,24,805,2,2,2,23.449955055279162,53.10008988944168,23.449955055279162,19,17,10,3,0
serie_a,2015-2016,1421,Cristian Tello,Fiorentina,D F M S,15,1086,2,4,2,33.65986395387576,32.68027209224848,33.65986395387576,22,20,22,1,0
serie_a,2015-2016,1423,Matías Vecino,Fiorentina,M S,30,2399,2,1,2,37.470608198619345,25.058783602761313,37.470608198619345,50,48,25,8,0
serie_a,2015-2016,1424,Federico Bernardeschi,Fiorentina,F M S,33,2276,2,4,2,26.44104387729976,47.117912245400476,26.44104387729976,53,51,41,6,0
serie_a,2015-2016,1440,Filip Helander,Verona,D S,24,1863,2,0,2,49.55985773124111,0.8802845375177852,49.55985773124111,5,3,1,4,0
serie_a,2015-2016,1441,Adam Masina,Bologna,D S,33,2625,2,3,2,34.25111884701912,31.497762305961768,34.25111884701912,14,12,21,8,1
serie_a,2015-2016,1450,Umar Sadiq,Roma,F S,6,188,2,0,2,48.15424362041457,3.69151275917086,48.15424362041457,4,2,1,0,0
serie_a,2015-2016,1452,Godfred Donsah,Bologna,M S,20,1373,2,2,2,37.17700444033122,25.64599111933756,37.17700444033122,16,14,8,2,0
serie_a,2015-2016,1487,Andrea Conti,Atalanta,D M S,14,816,2,1,2,41.94193011147165,16.116139777056702,41.94193011147165,5,3,4,1,1
serie_a,2015-2016,1492,Jasmin Kurtic,Atalanta,M S,32,2431,2,0,2,41.13779948452731,17.7244010309454,41.13779948452731,40,38,14,6,1
serie_a,2015-2016,1508,Jeison Murillo,Inter,D S,34,2843,2,1,2,39.08779969157852,21.824400616842965,39.08779969157852,19,17,7,4,3
